"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-M8MF5JT2\Memory\% Committed Bytes In Use","\\LAPTOP-M8MF5JT2\Processor(_Total)\% Processor Time","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 00:02:40.674","0","41269.498540832042636","40.789048499611453735","8.624547122006543276","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:42.687","0","2034.1300806322014978","40.839140755319768061","9.1454880805006517619","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:44.682","0","0","40.786902732399035187","8.9522481635248887244","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:46.691","0","38737.80384367575607","40.787353515808320026","8.6793828147531328909","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:48.684","0","0","40.786397839148158084","9.2443474605567121927","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:50.698","0","24405.442564637032774","40.824498967459547316","8.9700575867011860254","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:52.687","0","41181.618882013557595","40.787209253941483666","8.6878549587716786817","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:54.676","49939.656918257394864","1160453.4710696099792","41.007882040228665232","15.218908650497731117","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:56.691","8131.048441227294461","792777.22301966126543","41.058461144812980592","13.998768938952210306","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:58.684","0","0","41.057974295936986664","8.9156247304320697111","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:00.699","0","6097.7891246764638709","41.073157042514800708","9.023410625721773215","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:02.697","0","65600.009208985677105","41.096760621549741188","8.8284357705582081621","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:04.683","0","0","41.094416482628886911","8.9993985966718597069","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:06.691","0","289663.86198893899564","41.05168120960045286","8.6961759619185396986","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:08.690","0","20489.237572759677278","41.028348086641251768","8.3573566029651047415","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:10.689","0","0","41.031828229555820542","9.1290153389529944405","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:12.683","0","53424.994334982075088","41.036462397555929726","9.1024710286380603463","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:14.686","0","65455.555122754143667","41.034478890019116193","8.250633172843645724","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:16.680","0","2053.5939900288385616","41.029538177193501269","9.322352438861692292","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:18.691","0","0","41.028023520723920115","9.2245322394189486204","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:20.675","0","0","41.027608779498287106","8.6443788520885185278","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:22.679","0","73581.664464795641834","41.064447686324001552","9.035107815289222799","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:24.691","0","0","41.028131717124054489","12.061159027834545299","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:26.680","16479.752304816676769","39139.411723939607327","41.059308625073008159","9.5627841318728474818","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:28.682","0","65461.48519140661665","41.027284213580955452","9.6783798185471106024","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:30.692","0","0","41.063167443746507956","8.8616007878760569838","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:32.690","0","2049.7890558879789751","41.025607250869647658","8.9665344095004932967","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:34.675","0","0","41.022758241980980642","9.0680496359774380721","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:36.676","0","38892.198037369271333","41.065277145492210309","9.0943101409539863766","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:38.685","0","0","41.027789106831832555","9.5889671839035521828","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:40.696","0","54994.30126326969912","41.068324526089320159","8.5116136714149313036","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:42.687","0","37038.10129896592116","41.016952004520447872","8.4896150159420979975","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:44.685","0","0","41.018232270380998727","9.3032543393451341274","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:46.698","0","10174.089197948927904","41.058695558705068152","8.9899823621416690145","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:48.691","0","0","41.058352948412846217","8.4009956505143641436","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:50.683","0","32897.970010118973732","41.056225202292253584","9.2156199664278339867","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:52.687","0","12264.260683807387977","41.025481033377694473","8.8332842771924440228","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:54.680","513.79597382651058979","58058.945042395695054","41.014121016723599666","8.9256518228349897015","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:56.688","0","30603.042821098468266","41.010929397542710717","9.0044515432612719508","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:03:58.674","0","65978.786938080811524","41.043043984343071884","8.8961351112865081348","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:00.687","0","50867.860845999093726","41.059002103530566785","9.5737596705314231826","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:02.686","0","0","41.00721486401911875","8.0829065107438360371","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:04.673","0","41227.127046988258371","41.000957843149308246","9.0460836466845115922","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:06.685","0","4071.57057654075561","41.003842917504684351","9.3319129706620493891","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:08.696","0","0","41.001570909517255359","8.6415012545113292219","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:10.692","0","0","41.005537901307818061","9.2016659803564984088","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:12.680","0","45329.486390238227614","41.035813242438209159","8.9558724956707571607","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:14.694","0","0","41.005898532691851699","9.5407027572334985877","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:16.685","0","37035.859349934464262","41.006349339384200903","9.1481806491592205788","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:18.699","0","0","41.003536372679178612","8.4556039594049785535","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:20.692","0","0","41.035452611054168415","8.1620409805391087588","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:22.688","0","34893.745008566336764","40.997892441460372481","8.194079611511240202","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:24.681","0","0","41.018376532247842192","9.1102752779561697594","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:26.696","0","0","41.004546159180939924","8.5111046305959998648","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:28.691","0","0","40.999948056647539829","9.0174336649854307524","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:30.681","0","0","40.999371032463237441","8.5259068451076771566","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:32.695","0","0","41.002292195568394106","8.5332478262566073823","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:34.681","0","0","41.031034835854320875","9.1798766681546624113","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:36.689","0","0","41.028907066450663876","8.1695368407631150376","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:38.683","0","0","40.989201129644456501","8.3982801676789833323","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:40.696","0","0","40.984458765244220046","9.1148316147924965946","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:42.687","0","0","41.024633553117659801","8.5748727123659556071","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:44.686","0","0","40.994123798095181144","8.8088749277328570741","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:46.679","0","8218.2383696427586983","41.0293398287681228","8.627412248834620101","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:48.686","0","0","41.066629542286186449","8.8949160759278065314","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:50.673","0","35051.509338671065052","41.037778705600132412","9.1524723238316170182","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:52.687","0","38628.219715272731264","41.037237746882546219","8.6516609308441729809","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:54.683","0","0","41.03839179525114389","9.6127937923838562284","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:56.691","0","32635.451115295229101","40.930814258970976027","8.8985896073225827507","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:04:58.689","0","2050.2174126426434668","40.976200215745762989","9.1464455700072555544","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:00.673","0","12386.218376549606546","40.949603365955319134","8.9757673032099809518","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:02.688","0","44718.36738258798141","40.908653228755262887","9.2163042601208662319","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:04.679","0","0","40.923799909866367841","8.7592751119332508125","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:06.691","0","109935.07198385329684","40.921167270494898105","8.5579850272848432269","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:08.690","0","84009.509098445545533","40.920860725669392366","9.5224700060156823866","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:10.684","0","0","40.923331082082199828","9.0808994394617990054","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:12.695","0","4072.8282545698634749","40.552111072594328789","8.7911531213669231732","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:14.684","0","0","40.542085408359319842","9.0794302981512373663","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:16.691","0","0","40.518734264308292836","8.3875442374481181673","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:18.684","0","45217.215198206926289","40.517778587648130895","9.3758089924102510082","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:20.696","0","0","40.518878526175136301","8.812795426353591921","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:22.680","0","70192.939859593956498","40.518211349965589818","9.0410734790117626147","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:24.693","0","0","40.560171273667407377","8.6442629153014145515","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:26.688","0","0","40.519311288492595224","9.1651396804607543345","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:28.682","0","39019.821521820165799","40.41380741177448499","9.3199337350324817919","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:30.686","0","0","40.443830317920962614","8.3657025704994225634","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:32.685","0","30730.090225125419238","40.418802211158627813","9.8668116200010587136","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:34.700","0","0","40.413825456149368165","8.6784213148376920799","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:36.686","0","0","40.418928428650588103","8.7994622626370038176","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:38.685","0","73752.928489829559112","40.455875531876429818","9.1499406905820919178","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:40.695","0","0","40.45235934677821632","8.7912939132615104398","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:42.691","0","38997.322241331807163","40.413627107723989695","9.2409933532680668122","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:44.682","0","0","40.411030533819229049","9.4353792043787905186","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:46.692","0","0","40.446841609768299008","9.148250838932014517","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:48.682","0","2057.4194836218662203","40.408488046473003408","9.5476132963382873697","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:50.697","0","0","40.451295473717920004","8.8830442794346495816","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:52.691","0","86282.881581018242287","40.41364512881581561","9.0258235854367097062","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:54.686","0","26692.625405285718443","40.403709616606050758","9.3384567022474875841","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:56.683","0","0","40.441648461958777716","9.1533075562346795095","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:05:58.692","0","48915.313472699643171","40.438096211393855128","9.553858818490358118","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:00.686","24658.979933373797394","84251.514772360475035","40.398552534263245661","9.3305621491139625334","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:02.679","0","29794.960983410299377","40.591510487858087686","12.342341632805053919","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:04.680","16372.81000300344931","72654.344388327808701","40.460221176142859179","15.41876773738742834","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:06.690","0","54515.234442674176535","40.464025884974752501","9.1720686819507299958","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:08.677","0","63923.507661522569833","40.499584525939916091","9.2766111176921342008","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:10.680","0","0","40.450393883616285962","8.8629576601246604639","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:12.688","0","307883.09267355955672","40.45259376067030388","9.2553922830206243333","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:14.685","0","0","40.456380425127314027","9.6899501788362822907","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:16.699","0","0","40.488278619127413549","9.3445869576876727791","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:18.689","0","2058.0427340313895002","40.450141425349315227","8.8624689619985925759","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:20.684","0","0","40.452936347679454343","9.6108448216553945542","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:22.690","0","38809.728603184885287","40.449330010555996751","9.2242725537086904808","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:24.689","0","0","40.45086271140046108","9.2654940695229175418","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:26.674","0","0","40.490027689489075158","9.3720414628080668251","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:28.688","8137.5217332523952791","211575.5650645622809","40.457390211629075338","9.0061424774642517832","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:30.686","0","0","40.458976999032067567","9.7175812108413524015","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:32.680","0","41089.038069605689088","40.455100159266756066","9.4828675817518757185","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:34.691","0","0","40.46272759802237573","8.7462354693643717951","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:36.686","0","0","40.460221176142859179","9.078837048591580583","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:38.680","0","4106.6709792059173196","40.460527720968364918","9.7254402697597104321","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:40.689","0","0","40.459590065400021786","9.0546582219522377954","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:42.683","0","39027.865928368140885","40.457859016130178986","10.020164677362652483","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:44.697","0","0","40.497294496860661184","8.9154766231161364232","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:46.683","0","45378.806679193112359","40.495833926949607928","9.0535496891008371279","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:48.694","0","38694.598269084977801","40.461898138854159868","9.038240067668901645","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:50.687","0","0","40.498015782911799931","8.7883482853120753475","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:52.682","0","0","40.50127953302610706","9.4132464575995893341","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:54.689","0","40816.855288503218617","40.462312880079799982","8.9785133589347587701","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:56.676","0","0","40.459373695882824506","9.1150345080525987385","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:06:58.691","0","2033.6582353923661231","40.499873049673595915","9.3655071938788516661","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:00.680","0","6176.1294606803512579","40.47159923717183716","9.1613416679638515205","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:02.682","0","210725.93027105901274","40.44635476089230508","11.419159529751276239","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:04.689","0","161220.48145426867995","40.517868739673374989","12.874917437338694981","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:06.675","0","0","40.484095257819653568","9.1992059372538967921","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:08.684","0","2039.0818715266907475","40.484095257819653568","9.5112915467299821159","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:10.685","0","0","40.520248944060931251","8.835932447128936218","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:12.697","0","0","40.485573848822518528","9.3414831395632340616","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:14.692","0","43116.781483844664763","40.481570791565246736","8.7523001626185976676","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:16.684","0","0","40.519960443610315792","9.7231449418838433729","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:07:18.690","2042.0508931330357427","896460.34208540269174","40.387138431050608744","6.3289307893280799533","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:20.687","0","2051.0769230461078223","40.383964832961552816","0.89138164655976348527","39","38","38","39","39","38","40","38","38","38","38","38"
"10/27/2021 00:07:22.675","0","20606.455636303300707","40.383279635660187523","0.49535375065627995639","38","38","38","38","38","38","38","38","37","38","38","38"
"10/27/2021 00:07:24.677","0","106361.47400767510408","40.372965470974556013","1.9491506634358946037","40","39","40","41","41","41","44","40","42","41","41","42"
"10/27/2021 00:07:26.680","0","0","40.381746934815716088","1.0588476346786168669","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:28.695","0","140264.96412231613067","40.389392394663161667","1.1957883657721102288","38","38","38","38","38","38","38","38","38","38","38","37"
"10/27/2021 00:07:30.695","0","0","40.387679389768202043","1.2797594175922855086","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:32.693","0","0","40.387481041342830679","0.94764946148636619583","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:34.681","0","144219.3381372577569","40.385299185380638676","1.690676598600915348","38","38","100","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:36.691","0","8151.4575033882738353","40.384523836054029289","1.2694921076293552709","38","38","38","38","37","38","38","38","38","38","38","38"
"10/27/2021 00:07:38.682","0","0","40.384397595279011739","0.80681386936658494591","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:40.690","0","51000.66390512680664","40.38118795500630398","1.0987395808683908527","100","57","65","100","100","100","68","46","100","69","59","100"
"10/27/2021 00:07:42.689","0","0","40.383784528911064626","1.383711685561894722","38","37","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:44.681","0","4112.556122811408386","40.388346565977748526","1.1053916065195013019","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:46.696","0","0","40.383279635660187523","1.0700274017851230113","38","38","38","77","38","38","37","38","38","38","38","38"
"10/27/2021 00:07:48.691","0","0","40.381386303431675344","0.90481347230787489977","42","42","41","41","42","42","42","42","42","76","42","42"
"10/27/2021 00:07:50.678","0","70071.414335728637525","40.378933968110693797","0.87244533159303028214","38","38","37","38","38","38","38","39","38","38","38","39"
"10/27/2021 00:07:52.685","0","0","40.378302857367856404","1.7655064022834565662","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:54.686","0","96195.771827258940903","40.376373459672642241","1.2397183754619733875","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:07:56.680","0","0","40.374804693361468821","1.7307234911819735501","52","61","63","65","56","58","58","64","52","62","64","65"
"10/27/2021 00:07:58.689","0","0","40.372929405507846923","1.407939770724164763","52","56","100","100","59","53","45","100","56","41","44","68"
"10/27/2021 00:08:00.681","0","10281.398049245286529","40.383838615469599631","1.4210777391882478682","64","54","47","100","57","55","50","100","55","100","100","39"
"10/27/2021 00:08:02.682","0","0","40.373614602809212215","1.0188200657139434568","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:08:04.684","0","47056.183858771903033","40.373614602809212215","1.3997780299390361058","42","42","100","41","42","42","41","44","42","100","42","42"
"10/27/2021 00:08:06.696","0","0","40.37233436023171862","1.3099286830853484886","100","100","100","100","100","100","100","100","100","37","58","100"
"10/27/2021 00:08:08.691","0","22583.328024493610428","40.369286979634615875","0.86276848894341062746","100","94","39","55","65","77","73","37","61","56","39","100"
"10/27/2021 00:08:10.676","0","39208.210186315576721","40.353292794980411884","1.1443835681724023878","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:08:12.687","0","276983.99427153245779","40.700007635331715505","9.2295875057579301881","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:08:14.672","0","121752.08047212786914","40.680280872779036372","0.94374561339560791851","38","57","38","38","38","38","38","38","38","38","38","40"
"10/27/2021 00:08:16.675","0","49080.898955727789144","40.679757958436333354","1.1217183175098899284","34","35","34","34","34","35","36","34","34","34","38","34"
"10/27/2021 00:08:18.675","0","79867.950694899758673","40.690306537014038213","2.1510182131191712962","47","48","100","89","43","49","48","54","93","50","100","100"
"10/27/2021 00:08:20.677","0","16365.19066810561344","40.697248778468285479","1.3528115287030018088","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:08:22.679","0","57300.022232936222281","40.726261898113008897","3.2631606610687646786","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 00:08:24.686","0","251016.51854784812895","40.729633821344386035","1.8460623251056462735","38","38","38","38","38","38","37","38","38","38","38","38"
"10/27/2021 00:08:26.675","0","96786.837086685627582","40.712665938938194188","0.55901924571114536278","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:08:28.675","0","49151.304509041197889","40.711079128252123382","1.1745432873312422473","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:08:30.684","0","0","40.713080656880762831","1.2263094336384394722","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:08:32.693","0","2038.8669972292611874","40.707490812220491705","1.157048810224670099","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:08:34.679","24749.061525073306257","59810.232018927155877","40.707130180836450961","1.0022950558341348071","38","38","38","38","38","38","38","38","39","38","38","38"
"10/27/2021 00:08:36.681","33499.77334510460787","1046164.6775177323725","40.861247698976946197","4.7235071780073356607","38","38","38","37","37","38","37","100","100","38","38","100"
"10/27/2021 00:08:38.684","0","40903.763460805916111","40.861446047402324666","2.0226213228267009292","34","34","34","34","34","34","34","38","34","34","34","34"
"10/27/2021 00:08:40.697","0","565583.82902946346439","40.870732404494361845","0.98598806520981963075","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 00:08:42.685","0","82421.103827047685627","40.865863822602172206","1.7479347384441346058","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 00:08:44.699","0","0","40.863231183230695365","1.088622806578531943","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:08:46.698","0","0","40.862960727154970186","1.6432069438945151596","38","38","38","38","38","38","38","38","38","38","37","38"
"10/27/2021 00:08:48.692","0","8217.6674734700100089","40.862473854995904787","0.86605669830861486957","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:08:50.689","0","0","40.865070428900665434","0.31604786206672619286","38","38","38","38","38","38","38","38","38","38","38","38"
"10/27/2021 00:08:52.687","0","45107.89889307141857","40.858326559154853896","0.8627802560388642128","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:08:54.683","0","0","40.852664583561164591","1.7610728092885219453","38","38","38","38","38","38","38","38","38","37","38","38"
"10/27/2021 00:08:56.693","0","77448.082497175215394","40.85419728440562892","1.780624441595657359","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:08:58.679","0","202082.91275518501061","40.894804811313470339","3.5051204044689532324","38","38","39","53","38","38","38","54","63","38","38","38"
"10/27/2021 00:09:00.685","0","24503.885066250029922","40.907913921612291119","1.7874314468228180708","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 00:09:02.699","0","2033.5333421274383454","40.909031881231122441","3.0980411120032136374","35","34","34","34","34","34","34","34","34","35","34","35"
"10/27/2021 00:09:04.697","0","16398.448673125891219","40.907877856145589135","1.2112684585305011353","38","37","38","38","38","38","38","38","38","38","38","38"
